title,author,copyright
Physical activity towards health and fitness (PATH-FIT) 4 sports,"Punzalan, Michelle D.",2022
Physical education and health book 2,"Alave, Jun C.",2016
Essentials of physical education 1 & 2,"Manalo, Africa D.",2012
Physical education 2 : Rhythmic activities,"Balagtas, Jo-Ann C.",2012
College p.e : individual & dual sports,"Dimapilis, Nenita J., et. al",2009
Physical education 1 for college,"Tulio, Doris",2008
Physical education handbook,"Belmonte, Paz Cielo A.; et.al",1994
Foundations of physical education,"Andin, Carmen T.",1985
The history and development of physical education and sports in the Philippines,"Ylanan, Regina R.",1974
Foundations of physical education,"Andin, Carmen T.",1964
Music and physical education,"Thackray, R. M.",1958
